state,city,branch,address,latitude,longitude
RAJASTHAN,Pugal,PUGAL,"FIRST FLOOR, OPPOSITE OF RAJASTHAN MARUDHARA GRAMIN BANK & BANK OF BARODA, MAIN BUS STAND, KHAJUWALA- BIKANER ROAD, PUGAL, DISTT- BIKANER",28.510435,72.807172
RAJASTHAN,Railmagra,Railmagra,"SHOP NO -02, KHASRA NO-4450/2170, GN COMPLEX, KANKROLI ROAD VILLAGE-RAILMAGRA, THE-RAILMAGRA, DIST-RAJSAMAND",25.029511,74.107766
RAJASTHAN,Raisinghnagar,RAISINGHNAGAR,"PLOT NO.-81 & 82, FIRST FLOOR, OLD GRAIN MARKET, RAISINGHNAGAR, DISTT.-GANGANAGAR",29.534551,73.447698
RAJASTHAN,Rajgarh,RAJGARH,"First Floor, Khasra no. 1796, Plot no. 1, Near panchayat Samiti, railway station Road, Karoth, Rajgarh, DIST.-Alwar",27.24111,76.608012
RAJASTHAN,Rajsamand,RAJSAMAND,"FIRST FLOOR, 100 Feet Rd, beside KRISHNA DAIRY, Meera Nagar, UDAIPUR, Rajsamand",25.0569377,73.7286884
RAJASTHAN,Ramganjmandi,RAMGANJMANDI,"GROUND FLOOR, NEAR TEHSIL COURT & KALI MATA TEMPLE, INDRAPRASTHA COLONY, UNDWA ROAD, RAMGANJMANDI, DISTT.-KOTA-333026 (RAJASTHAN)",24.650809,75.941358
RAJASTHAN,Ramgarh Pachwara,RAMGARH PACHWARA,"GROUND FLOOR, NEAR VETENARY HOSPITAL, TUNGA ROAD, RAMGARH PACHWARA, TEHSIL-LALSOT, DISTT.-DAUSA",26.624858,76.261703
RAJASTHAN,Ratangarh,RATANGARH,"First Floor, Ward no. 3, Near Mahesh Ice Factory, Link road, Ratangarh, Dist. Churu",28.065909,74.610484
RAJASTHAN,Rawatsar,RAWATSAR,"FIRST FLOOR, OPPOSIT PUNJAB NATIONAL BANK, MEHGA HI-WAY, RAWATSAR, DISTT.-HANUMANGARH",29.25926,74.402298
RAJASTHAN,Reengus,REENGUS,"FIRST FLOOR, BY-PASS MILL CHAURAHA, NEAR PWD OFFICE, NH-52, RINGUS, DISTT.-SIKAR",27.376809,75.558105
RAJASTHAN,Renwal,RENWAL,"GROUND FLOOR, NEAR IOCL PERTOL PUMP, CHOMU ROAD, KISHANGARH RENWAL, DISTT.JAIPUR",27.152408,75.360818
RAJASTHAN,Reodar,REODAR,"GROUND FLOOR, UDAY PLAZA, NEAR SHIV SUPER MARKET, MANDAR HIGHWAY ROAD, REODAR, DISTT.-SIROHI",24.615338,72.521703
RAJASTHAN,Sadri,SADRI,"FIRST FLOOR, ABOVE MARUDHARA BANK, NEAR SBI BANK, RANAKPUR ROAD, SADRI, DISTT.-PALI",25.181701,73.45217
RAJASTHAN,Sadulpur,SADULPUR,"FIRST FLOOR, WARD NO.11, INFORNT OF KRISH UPAJ MANDI, SADULPUR, DIST-CHURU",28.632758,75.381048
RAJASTHAN,Sadulshahar,SADULSHAHAR,"SHOP NO.-171, GROUND FLOOR, GENERAL MARKET, NEAR BUS STAND, SADULSAHAR, DISTT.-SRI GANGANAGAR",29.909635,74.175485
RAJASTHAN,Sagwara,SAGWARA,"âKRISHIV COMPLEXâ, FIRST FLOOR, NEAR CENTRAL BANK OF INDIA, PUNARWAS COLONY, DUNGARPUR-BANSWARA ROAD, SAGWARA, DISTT.-DUNGARPUR",23.664481,74.009549
RAJASTHAN,Sahawa,SAHAWA,"GROUND FLOOR, NEAR MG MARKET, BUS STAND, WARD NO.-14, SAHAWA, TEHSIL-TARANAGAR, DISTT.-CHURU",28.872451,74.850294
RAJASTHAN,Salasar,SALASAR,"GROUND FLOOR, NEAR RATANGARH CIRCLE, LAXMANGARH BYE-PASS, WARD NO.-9, SALASAR, DISTT.-CHURU",27.733383,74.722608
RAJASTHAN,Salumbar,SALUMBAR,"MAHAVEER VILLA, GROUND FLOOR, NEAR LUV KUSH SCHOOL, SALUMBAR-JHALLARA ROAD, SALUMBAR, DISTT.-UDAIPUR",24.130758,74.039514
Rajasthan,Sangaria,Sangaria,"1st Floor, Ward no.-05, Court Road, Sangaira, Dist. Hanumangarh",29.7938852,74.4579509
RAJASTHAN,Sangod,Sangod,"Khasra No.-808, Village-Sangod, Tehsil -Sangod, Dist-Kota",24.926911,76.281985
RAJASTHAN,Sardarsahar,SARDARSAHAR,"1ST FLOOR, OPP. MAIN GATE OF IASE UNIVERCITY, NEAR BHAWANI PALACE HOTEL, JAIPUR RAOD HIGHWAY,SARDARSHAHAR, DISTT.-CHURU",28.443234,74.515608
RAJASTHAN,Sattasar,SATTASAR,"FIRST FLOOR, ABOVE PNB BANK, BUS STAND, SATTASAR, TEHSIL-CHHATTARGARH, DISTT.-BIKANER",28.591684,73.079135
RAJASTHAN,Shahpura,SHAHPURA,"GROUND FLOOR, PALSANIYA PARADISE, NH-8, SHAHPURA, DISTT.-JAIPUR",27.385053,75.964234
RAJASTHAN,Shahpura-Bhilwara,SHAHPURA-BHILWARA,"SHOP NO.22 & 23, GROUND FLOOR, WELCOME PLAZA, BUS STAND, SHAHPURA, DISTT.-BHILWARA",25.620609,74.925513
Rajasthan,Shahpura-Bhilwara Sindi Colony,Shahpura-Bhilwara Sindi Colony,"Plot No. 102, First Floor, Sindhi Colony, Shahpura, Dist. Bhilwara",25.620609,74.925513
RAJASTHAN,Shivdaspura,SHIVDASPURA,"GROUND FLOOR, OPPOSITE PADAMPURA MODE, SHIVDASPURA, TEHSIL-CHAKSU, DISTT.-JAIPUR",26.705628,75.895859
RAJASTHAN,Sikar,SIKAR,"FIRST FLOOR, GOVIND PLAZA, NEAR CIRCUITE HOUSE, JAIPUR ROAD, SIKAR, DISTT.-SIKAR",27.591433,75.170764
RAJASTHAN,Silver Square Jaipur,SILVER SQUARE JAIPUR,"C-18, OFFICE NO.-3, FOURTH FLOOR, SILVER SQUARE, BHAGWAN DAS ROAD, C-SCHEME, JAIPUR",26.9149132,75.8099307
RAJASTHAN,Singhana,SINGHANA,"GROUND FLOOR, OPP. AYUSH CHILD HOSPITAL, MAIN BUS STAND, DELHI JHUNJHUNU HIGHWAY, SINGHANA, DISTT.-JHUNJHUNU",28.091832,75.832578
RAJASTHAN,Sirohi,SIROHI,"PLOT NO.-04, GROUND FLOOR, BLOCK-B, RAJ COLONY, OPPOSITE HOUSHING BOARD COLONY, NH-14, SIROHI, DISTT.-SIROHI",24.89438732,72.85339194
RAJASTHAN,Sitapura,SITAPURA,"SHOP NO. 110-112, FIRST FLOOR, NEAR TOLL TAX, TONK ROAD, SITAPURA, PRATAP NAGAR, TEHSIL-SANGANER, JAIPUR",26.79031,75.819061
RAJASTHAN,Sri Ganganagar,SRI GANGANAGAR,"03-A-8, FIRST FLOOR, JAWAHAR NAGAR, MEERA MARG, SRI GANGANAGAR, DISTT.-SRI GANGANAGAR",29.913714,73.885331
RAJASTHAN,Sri Karanpur,SRI KARANPUR,"GROUND FLOOR, SHOP NO 23, NAYA BAZAR, JP CHOWK, SRI KARANPUR, DIST-SRI GANGANAGAR",29.841875,73.456453
RAJASTHAN,Sri Vijaynagar,SRI VIJAYNAGAR,"SHOP NO.-64 & 64/1, FIRST FLOOR, GOVERNMENT HOSPITAL ROAD, NEAR GANDHI PARK, OLD DHAN MANDI, SRI VIJAYNAGAR, DISTT.-SRI GANGANAGAR",29.240358,73.522984
RAJASTHAN,Sujangarh,SUJANGARH,"FIRST FLOOR, J.B. ROAD, NEAR ASHOK CIRLCE, OPP. BDS HOTEL, SUJANGARH, DISTT.-CHURU",27.711498,74.468785
RAJASTHAN,Sumerpur,SUMERPUR,"FIRST FLOOR, JAWAI BANDH ROAD, ICICI BANK, BEHIND HOTEL JAWAI KAMBA, SUMERPUR, DIST-PALI",25.14721,73.086424
RAJASTHAN,Suratgarh,SURATGARH,"PLOT NO.-140, FIRST FLOOR, WORKSHOP TRUCK TRANSPORT COMPANY YOJNA, OPPOSITE NEW NAGAR PALIKA, SURATGARH, DISTT.-SRI GANGANAGAR",29.31295224,73.90446704
RAJASTHAN,Taranagar,TARANAGAR,"FIRST FLOOR, AUTO MARKET, NEAR BARODA RAJASTHAN KSHETRIYA GRAMIN BANK, AGARSEN CIRCLE, SAHAWA ROAD, TARANAGAR, DISTT.- CHURU",28.66886368,75.05060538
RAJASTHAN,Thanagazi,THANAGAZI,"Jagdamba Complex, Shop No. -3, Ground Floor, Near Purohit Petrol Pump, Alwar Road, Thanagazi, Tehsil-Thanagazi, Distt.- Alwar",27.40021,76.311828
RAJASTHAN,Thanwala,THANWALA,"MARUDHARA KESHRI COLONY, NEAR MANISHA HOTEL, AJMER ROAD, THANWALA, TEHSIL-RIYABADI, DISTT.-NAGAUR",26.55756,74.472203
RAJASTHAN,Tijara,Tijara,"First Floor, Khasra No. 899, Mi Complaex Holi Tiba Road, Ward No. 5, Main Road, Tijara Dist. Alwar",27.934211,76.850984
RAJASTHAN,Toda Raisingh,TODA RAISINGH,"Near New Roadways Bus Stand, Jaipur Road, Todaraisingh, Distt.-Tonk",26.03353,75.483954
RAJASTHAN,Todaraisingh,TODARAISINGH,"FIRST FLOOR, NEAR BUS STAND, JAIPUR ROAD, TODARAISINGH, DISTT.-TONK",26.03353,75.483954
RAJASTHAN,Tonk,TONK,"FIRST FLOOR, NEAR CHANDRBHAN HOSPITAL, INDRA COLONY, SAWAI MDHOPUR ROAD, TONK, DISTT.-TONK",26.155285,75.785327
RAJASTHAN,Udaipur,UDAIPUR,"FIRST FLOOR, DIAMOND PLAZA, SECTOR 5, HIRAN MANGRI, OPP-CHOUDHARY HOSPITAL, UDAIPUR",24.566075,73.721669
RAJASTHAN,Udaipur Hiran Mangri,Udaipur Hiran Mangri,"FIRST FLOOR, DIAMOND PLAZA, opp. CHOUDHARY HOSPITAL, Sector 5, Hiran Magri, Udaipur,",24.566075,73.7190887
RAJASTHAN,Udaipur Shobhagpura,UDAIPUR SHOBHAGPURA,"VINAYAK PLAZA, PLOT NO.-1, FIRST FLOOR, ARAJI NO.-882 ME., SHOBHAGPURA, UDAIPUR, DISTT.-UDAIPUR",24.603995,73.709091
RAJASTHAN,Udaipurwati,UDAIPURWATI,"FIRST FLOOR, SAFI COMPLEX, TEHSIL ROAD, OPP. SYNDICATE BANK, WARD NO.-12, UDAIPURWATI, DISTT.-JHUNJHUNU",27.726659,75.478485
RAJASTHAN,Virat Nagar,VIRAT NAGAR,"SRI SAGAR PALACE, GROUND FLOOR, SAGAR CITY, WARD NO.-06, NEAR BUS STAND, VIRAT NAGAR, DISTT.-JAIPUR",27.432134,76.176173
UTTAR PRADESH,Ambedkar Nagar,Ambedkar Nagar,"First Floor, Khasra no. 375a, Village Jauhardeeh, Behind Mehrotra Petrol Pump, Tehsil Akbarpur, District Ambedkar Nagar",26.42886,82.53439
UTTAR PRADESH,Auraiya,Auraiya,"Upper ground floor, Rishi Plaza, Kanpur Road, Auraiya",26.4594391,79.5100287
UTTAR PRADESH,Ayodhya,Ayodhya,"Pathak Plaza, Third Floor, Deokali, Ayodhya",26.76867824,82.17386327
Uttar Pradesh,Bahraich,BAHRAICH,"Khasra no 300/0.0136 Hect., First Floor,Narayani Complex, Lucknow road, Village Shedhdahir, Fakharpur, Mahsi, Bahraich",27.557334,81.583453
Uttar Pradesh,Bakshi Ka Talab,Bakshi Ka Talab,"1st floor , Above axis bank, Gate No. 21, Village Vargadi Magath, Nagar Panchayat BKT, In front of Railway Station, Bakshi ka Talab, Dist. Lucknow",26.9883227,80.9182299
Uttar Pradesh,Banda,BANDA,"First Floor, A-18 A Block, Avas Vikas, A-Block Banda, - 210001",25.491585,80.336671
UTTAR PRADESH,Barabanki,Barabanki,"First Floor, Sri Sai Plaza Obaree Opposite Dm Residence, Barabanki",26.923609,81.178111
UTTAR PRADESH,Bareilly,Bareilly,"First Floor, Ashok Complex, Bank Of Baroda Building, Sevadham Colony, Karamchari Nagar, Mini Bypass Road, Izzat Nagar, Bareilly",28.38286,79.398014
Uttar Pradesh,Basti,Basti,"Ground Floor, CBM Building 979 A, Village Rameshwarpuri Tappa Haveli, Ward no 8, Basti Purab Nagar Palika Parishad, Basti, Malviya Road, Gandi Nagar",26.7947859882717,82.7274826923493
UTTAR PRADESH,Bijnor,Bijnor,"Ground Floor, Shop No.-4, Krishna Plaza, Near Srs Mall, Shakti Chowk, Dist-Bijnor",29.3806267,78.1357384
UTTAR PRADESH,Dadri,Dadri,"Ground Floor, Chitehra, Near Canara Bank, Dadri, Gautam Buddha Nagar",28.539657,77.567913
UTTAR PRADESH,Deoria,Deoria,"House no 955/2, First Floor, Gorakhpur Road, In front of ICICI Bank, village Bharauli Bazar, Salempur Majhauli",26.506860553056,83.7777022768333
Uttar Pradesh,Dhampur,Dhampur,"Khasra no. 32 PVT plot no, 2 village alhepur ( nourangabad) Pargana seohara road near st. marry school tehsil Dhampur",29.30196,78.51539
Uttar Pradesh,Etawah,Etawah,"First Floor, Jawa Bike Showroom, Near old Agra Kanpur road, Mahera Chungi, Tehsil Sadar, District Etawah",26.7789049,79.0284469
Uttar Pradesh,Farrukhabad,Farrukhabad,"1/C-1, Second Floor, Lohia Complex, Avas Vikas, Sector 1, Lohiapuram, Farrukhabad",27.3802172,79.596472
Uttar Pradesh,Fatehpur-Up,Fatehpur-Up,"Plot number- 349A, 1st Floor, Rama Shyama Civil Iines, Fatehpur",26.5624846,80.2686089
Uttar Pradesh,Firozabad,Firozabad,"Plot no. 30, First Floor, Monapuram, Ganesh Nagar, Dist. Firozabad",27.1639969,78.3748346
UTTAR PRADESH,Ghaziabad,Ghaziabad,"Plot no.-B-11, Office No.-b-1, Second Floor, RDC, Raj Nagar, Distt.- Ghaziabad",28.674506,77.444189
Uttar Pradesh,Gola Gokarannath,Gola Gokarannath,"Ground Floor, Moh Jagdamba Colony , in front of CGNPG college, Lakhimpur road, Tehsil Gola, District Lakhimpur Kheri",28.0682172,80.4813782
Uttar Pradesh,Gonda,Gonda,"Upper Ground Floor, Pathwalia Porter Ganj, Lucknow Road, Gonda",27.1322107039837,81.923797233393
Uttar Pradesh,Gorakhpur,Gorakhpur,"Part of Khasra no. 184, First Floor, Silver Height Building, Jhungia Bazar, Gulhariya, Medical Collage Road, Tehsil Sadar, District Gorakhpur",26.8234859651272,83.407545382784
UTTAR PRADESH,Greater Noida,Greater Noida,"S L Tower, Plot No.-B-3, Shop No.-129, First Floor, Alpha Commercial Belt-1, Sector-Alpha-I, Greater Noida, Gautam Budh Nagar",28.472284,77.51436
UTTAR PRADESH,Hapur,Hapur,"245101House No.-1197, Ground Floor, In Front Of Police Station, Arjun Nagar, Delhi Road, Distt.-Hapur",28.728705,77.765236
UTTAR PRADESH,Hardoi,Hardoi,"First Floor, Siyaram Colony, Lucknow Chungi, Bilgram Road, Circular Road, Hardoi, Dist-Hardoi",27.38703466,80.1335469
UTTAR PRADESH,Jewar,Jewar,"Ground Floor, Mohalla Khauriya, Near Petrol Pump, Tappal Road, Jewar, Gautam Buddh Nagar",28.1147572,77.55670562
Uttar Pradesh,Jhansi,JHANSI,"Upper Ground Floor, 1044, Jhaokan Bagh, near Jail choraha, Christian Inter collage Compound",25.4453109209232,78.5760779442154
Uttar Pradesh,Kannauj,Kannauj,"Khasra no. 152, Mahavir Complex, 1st floor, Bala Ji Nagar, Nasarapur, Tirwa Road, Kannauj",29.63321,77.41173
Uttar Pradesh,Kanpur,Kanpur,"109/370, First Floor, RK Nagar, GT Road, District Kanpur",26.4665128,80.3165351
UTTAR PRADESH,Lakhimpur,Lakhimpur,"First Floor, Anand Nagar, Lrp Road, Lakhimpur Kheri",27.930954,80.777668
Uttar Pradesh,Lalganj,Lalganj,"Khasra No. 6/2, Ground Floor, Village Basu Ghari, Lalganj, Raebarelli",26.1793673,80.9552532
Uttar Pradesh,Lalitpur,LALITPUR,"First Floor, 4/2 Rawatyana, Patel Nagar, Hadbahar Nagar Palika",24.674485,78.437578
UTTAR PRADESH,Lucknow,Lucknow,"Second Floor, Shop No-23, Jb Emperor Square, Near Apollo Medics Hospital, Lucknow",26.797507,80.902171
UTTAR PRADESH,Lucknow Ro,Lucknow Ro,"4Th Floor Tower 10(T-10), Millenium Palace, Ibb-2, Sushant Golf City, Sultanpur Road, Dist-Lucknow",26.7825595054587,80.9900142586224
Uttar Pradesh,Mahoba,Mahoba,"First Floor, Gandhi Nagar, Near Navin Mandi, Charkhari Bypass road, Tehsil & District Mahoba",25.297437,79.877937
Uttar Pradesh,Maholi,Maholi,"Khasra no. 519, Upper Ground Floor, 06 Maholi Anadar Nagar Palika, Sonaran tola, Tehsil Maholi, District Sitapur",27.6616583411357,80.4753553764733
Uttar Pradesh,Mainpuri,Mainpuri,"Khasra No. 1612, Situated at First Floor, Kharpari (Bhanwat road), Pargana, Tehsil & District Mainpuri,",27.21536,79.04345
Uttar Pradesh,Mathura,Mathura,"Khasra No. 1312, 1306, 1314, 1309, 1308, 1st Floor, Summar Complex, Chandrlokh Colony, Bhuteshwar road, Mathura, Dist. Mathura",27.5000407,77.6509751
Uttar Pradesh,Meerut,Meerut,"Khasra no. 1759, Private Shop no. F-1, Shyam Plaza, First Floor, Baghpat Road, Meerut-",,
Uttar Pradesh,Moradabad,Moradabad,"3rd Floor, Khasra No.146, Majholi Choraha, Delhi Road, Near Mandir Tehsil & District Moradabad",28.8361481,78.7470071
UTTAR PRADESH,Muzzafarnagar,Muzzafarnagar,"Opp. Main Gate Shanti Nagar, Above Radhika Cement Agency, Bhopa Road, Muzzafarnagar",29.47198572,77.72985873
UTTAR PRADESH,Najibabad,Najibabad,"First Floor, Shree Sai Complex, Opposite All India Radio, Nh-74, Kotwali Road, Najibabad, Dist-Bijnor",29.600934,78.340736
Uttar Pradesh,Orai,ORAI,"605, First Floor, Arazi no. 591, Jail Road, Patel Nagar, Orai, District Jalaun",25.9909604799208,79.4419840217902
UTTAR PRADESH,Raebareli,Raebareli,"1-A Firoze Gandhi Nagar, Civil Lines, Dist-Raebareli",26.21838793,81.25476496
UTTAR PRADESH,Rampur,Rampur,"48A, First Floor, Shaukatali Road, Opp.Hdfc Bank, Rampur",28.794153,79.022239
UTTAR PRADESH,Saharanpur,Saharanpur,"First Floor, Above Samsung Store, 36, Kamal Colony, Kishore Bagh, Main Delhi Road, Saharanpur",29.945959,77.545953
Uttar Pradesh,Shahjahanpur,Shahjahanpur,"Second Floor, Prakash Tower, 2 Civil Lines, Shahjahanpur",27.891218,79.9113614
UTTAR PRADESH,Shamli,Shamli,"Khasra No. 4913, 1st Floor, Shree Amba Complex, Battery Market, Near Bus Stand, Meerut Karnal Road, Tehsil and Dist. Shamli-",29.44581,77.303205
Uttar Pradesh,Siddharth Nagar,Siddharth Nagar,"Khasra no. 346min, First Floor, Village-Tharauli Thappa, Tharauli, Pargana, Tehsil Naugarh, Dist. Siddharthnagar",27.2663898827063,83.0832973569639
UTTAR PRADESH,Sitapur,Sitapur,"First Floor, 25 Head Post Office Road, Near Eye Hospital Sitapur",27.562357,80.67561
Uttar Pradesh,Unnao,Unnao,"1st Floor, 874, gadan Khera, Bypass, Front Tata Motor, Dist. Unnao",26.5188658,80.4838151
UTTARAKHAND,Almora,ALMORA,"PLOT NO.-242/K, FIRST FLOOR, ABOVE UTKARSH SMALL FINANCE BANK, NEAR PITAMBER HOTEL, MALL ROAD, BAKSHI KHOLA, DHARNAULA, ALMORA, DISTT.-ALMORA",29.601705,79.662166
UTTARAKHAND,Bageshwar,BAGESHWAR,"Ground Floor, Bhagirathi Kanda road, Chandika Bypass, old RTO Office",,
Uttarakhand,Chamba Rishikesh Road,CHAMBA RISHIKESH ROAD,"First Floor, Rishikesh Road, Near Indian oil Petrol Pump, Chamba",30.34081,78.39761
UTTARAKHAND,Dehradun,DEHRADUN,"SHAKTI TOWER, SECOND FLOOR, KHASRA NO.-212, GMS ROAD, OPP. SANDHU BUSNIESS CENTER, TRANSPORT NAGAR, DEHRADUN, DISTT.- DEHRADUN",30.283406,77.991236
UTTARAKHAND,Haldwani,HALDWANI,"GURU NANAK TOWER, FIRST FLOOR, BLOCK-D, PROPERTY NO.-1158/3/1, DURGA CITY CENTER, BHOTIA PARAO, HALDWANI, DISTT.-NAINITAL",29.228589,79.530285
UTTARAKHAND,Haridwar,HARIDWAR,"PLOT NO.-1, SECOND FLOOR, SAKUNTALA SHYAMLAL, NEAR CHANDRACHARYA CHOWK, NEW HARIDWAR COLONY, HAIDWAR, TEHSIL & DISTT.-HARIDWAR",29.933903,78.135513
UTTARAKHAND,Kashipur,KASHIPUR,"257, FIRST FLOOR, MAHESHPURA, RAMNAGAR ROAD, KASHIPUR, DISTT.-UDHAM SINGH NAGAR",29.216244,78.964035
Uttarakhand,Khatima,Khatima,"Shop No. 2, First Floor, Sheetal Market, Near Reliance Petrol Pump, Sitarganj road, Khatima, Dist. Udham Singh Nagar-",28.9265857481079,79.9708585201776
Uttarakhand,Mussoorie,MUSSOORIE,"Ground Floor, Property no. 601, Ward no. 2,Barloganj, Mussoorie, Dist. Dehradun",30.439088,78.086657
UTTARAKHAND,Pithoragarh,PITHORAGARH,"JOSHI TOWER, FIRST FLOOR, NH-9, CHANDRABHAGA, AINCHOLI, PITHORAGARH, DISTT.-PITHORAGARH",29.571911,80.210015
UTTARAKHAND,Roorkee,ROORKEE,"SECOND FLOOR, ABOVE MUTHOOT FINANCE OFFICE, AAVAS VIKAS COLONY, RAMNAGAR, DEHRADUN ROAD, ROORKEE, TEHSIL & DISTT.-HARIDWAR",29.875961,77.876413
UTTARAKHAND,Rudrapur,Rudrapur,"Grover Developers, 3rd floor, SGAD Complex, Nainital Road, Rudrapur",28.9815875,79.3965051
UTTARAKHAND,Sitarganj,SITARGANJ,"GROUND FLOOR, KHASRA NO.-183/1/4, WARD NO.-3, RAM SHYAM INDUSTRIES, NEAR ORIENTAL BANK OF COMMERCE, KHATIMA ROAD, SITARGANJ, DISTT.-UDHAM SINGH NAGAR",28.928886,79.707421
UTTARAKHAND,Srinagar,SRINAGAR,"FIRST FLOOR, KHET NO.-1334, PADIYAR COMPLEX, NEAR HNB UNIVERSITY GATE, SRINAGAR, DISTT.-PAURI GARHWAL",30.221751,78.780648
Uttarakhand,Uttarkashi,UTTARKASHI,"Khasra no. 2277 & 2279 , Upper Ground floor, Nautiyal Bhawan, Anand Nagar, near Gangotri Rastriya Rajmarg, Gyansu, Patti- Badahat, Tehsilbhatwadi",30.73175,78.420966
UTTARAKHAND,Vikas Nagar,VIKAS NAGAR,"SIDDHI VINAYAK TOWER, FIRST FLOOR, CHAKARATA ROAD, JEEWANGARH, VIKAS NAGAR, DISTT.-DEHRADUN",30.48371,77.798453
