State,City,Branch,Address,Latitude,Longitude
Chandigarh,Chandigarh,"Sec 35, Chandigarh","S.C.O. No. 359-360, Sector-35B, Chandigarh 160035, Haryana., Chandigarh",30.72424,76.76395
Chandigarh,Chandigarh,"Sec. 27, Chandigarh","Ground,First & Second floor,SCO # 27,Sector 27-C,Chandigarh, Chandigarh",30.72143,76.80023
Chandigarh,Chandigarh,"Sec. 16, Chandigarh","Ground,First & Second floor,SCO # 20,Sector 16- D,Chandigarh, Chandigarh",30.74766,76.77612
Chandigarh,Chandigarh,"Sec.32, Chandigarh","SCO No- 62,Ground,First & Second Floor, Sec- 32-C, Chandigarh-160031, Chandigarh",30.70683,76.77513
Chandigarh,Chandigarh,"ManiMajra, Chandigarh","Ground Floor, SCO No. 46, Pocket 1, Manimajra, Chandigarh - 160101, Chandigarh",30.716,76.83165
Chandigarh,Chandigarh,"Sec.47, Chandigarh","Ground, First and Second Floor,SCO No.95, Sector 47D,Chandigarh, Chandigarh",30.69557,76.76836
Chandigarh,Chandigarh,Chandigarh Indl Area I,"Ground Floor, The Statement, Plot No 149, Industrial Area, Phase-I, Chandigarh, Chandigarh",30.70056,76.80377
Chandigarh,Chandigarh,"Sec. 40, Chandigarh","Ground Floor SCO-224 & 225 & Basement of SCO 224, Sec 40 D, Chandigarh, Chandigarh",30.73755,76.732686
Chandigarh,Chandigarh,"Sec. 22, Chandigarh","Ground Floor, SCO No- 1100-1101, Sector- 22-B, Chandigarh-160022, Chandigarh",30.731966,76.77612
Chandigarh,Chandigarh,"Sector 20D, Chandigarh TriCity","Ground, First and Second Floor,  SCO No 1, Sector 20 D,  Chandigarh - 160020, Chandigarh",30.722745,76.778789
Chandigarh,Chandigarh,"Sector 38D, Chandigarh TriCity","Ground and Basement Floor, SCO-301 & 302, Sector-38D, Chandigarh-160038.",30.745533,76.743631
Chandigarh,Chandigarh,"Sector 26, Chandigarh","Ground Floor, SCO-36, Sector -26, Madhya Marg, Chandigarh - 160019, Chandigarh",30.728545,76.802088
Chandigarh,Chandigarh,Sector 9-C Chandigarh,"Ground Floor,  S.C.O 145 & 146, Sector 9-C,  Madhya Marg, Chandigarh, PIN: 160009",30.7422794801684,76.7899401022802
Chandigarh,Chandigarh,Sector 19 Chandigarh,"Ground & First Floor, SCF No. 38, Sector-19, Chandigarh Pin 160019",30.729568,76.791279
Chandigarh,CHANDIGARH,"Industrial Area, Phase 2, Chandigarh","SCO-10,Industrial Area Phase 2, Chandigarh - 160002",30.69708,76.783092
Chhattisgarh,Raipur,Raipur,"Krishna Complex, Lal Bahadur Shastri Square, Jawahar Nehru Road - 492 001, Chhattisgarh",21.24653,81.64165
Chhattisgarh,Surguja,Ambikapur,"Ground Floor Plot No 374, Deviganj Road, Khuten Para, Ambikapur Dist. Surguja, Chhattisgarh 497001, Chhattisgarh",23.13164,83.18202
Chhattisgarh,Bastar,Jagdalpur,"Ashwini Rajkumar Complex, Geedam Road, Jagdalpur - 494 001, Chhattisgarh",19.08572,82.01786
Chhattisgarh,Bilaspur,Bilaspur,"Ground Floor, Building of Anand Khemka, Main Road, Vyapar Vihar, Bilaspur, Chhattisgarh-495001",22.068827,82.146846
Chhattisgarh,Raipur,Tilda Newra,"Station Road, Near Vijay Lodge, Tilda - 493114, District- Raipur,Chhattisgarh",21.55298,81.7958
Chhattisgarh,Raipur,Bhatagaon,"Plot No B-75, Ring Road No.1, Near Siddheshwari Temple, Bhatagaon, Raipur Dist., Chattisgarh 492001, Chhattisgarh",21.21807,81.62347
Chhattisgarh,Uttar Bastar Kanker,Kanker,"Ground + 1st Floor premises at Shop No 23- 24, "" Ambedkar Shopping Complex"", Majhapara,Kanker- 494 334, Chhatisgarh,Chhattisgarh",20.271,81.49176
Chhattisgarh,Balodabazar,Bansankra,"HNo-57, Patwari Hal no- 12, Tehsil- Simga, PS & PO- Bansankara, District- Raipur, Chattisgarh 492101, Chhattisgarh",21.67773,81.73771
Chhattisgarh,Durg,Dhanora,"Ground Floor, Khasra no 744, Village: Dhanora, PO: Hanoda, Teh& Dist: Durg, Chhatisgarh - 491001, Chhattisgarh",21.14419,81.3207
Chhattisgarh,Raipur,Biladi,"H.No.467, Patwari Hall No.7, Village Biladi, Tehsil Tilda, Chhaattisgarh 493114, Chhattisgarh",21.57543,81.77902
Chhattisgarh,Raipur,Kendri,"Ground Floor, Khasra No.581/21 Vill. Kendri Tauhsil Abhanpur,Dist. Raipur, Chattisgarh - 493661, Chhattisgarh",21.09997,81.73848
Chhattisgarh,Balodabazar,Simga,"Ground Floor, House No 1015/1 & 1017/1,  R.B. Road, Appu Chowk, Village Simga,  Block: Bhatapara Dist: Raipur,  Chhatisgarh - 493101, Chhattisgarh",21.63918,81.70624
Chhattisgarh,Raipur,Abhanpur,"Ground Floor, Khasra No.779/1, Patwari Hal No.131, Mouza Url, Near Bus Stand, Bank Street, Abhanpur, Dist: Raipur, Chhatisgarh 493661, Chhattisgarh",21.0489,81.73647
Chhattisgarh,Durg,Durg-Bhilai Nagar/Bhilai,"Ground floor+First floor, Plot No 1& 10, Block No.33, Dakshin Gangotri, Ward No 3,P.O. & P.S. Bhilai Durg Dist:Durg,Chhatisgarh, Chhattisgarh",21.20888,81.37806
Chhattisgarh,Raipur,Gujara,"Ground Floor,Village:Gujra,Block:Arang,Dist.:Raipur,P.S.Mandir Hasaud,State:Chattisgarh, Chhattisgarh",21.19418,81.858
Chhattisgarh,Raipur,Parsada,"Ground Floor,Parsada Bazar Chowk,Village:Parsada,Block: Arang,P.S. Mandira and,PO:Pallod,Dist.:Raipur.Chattisgarh, Chhattisgarh",21.20377,81.84479
Chhattisgarh,Raipur,Tuta,"Ground Floor,Village :TUTA,Block:Abhanpur,Dist. Raipur,Chattisgarh, Chhattisgarh",21.15377,81.74591
Chhattisgarh,Raipur,"Shankarnagar, Raipur","Ground Floor, Shop No 1- 8, Jeevan Apartments Khasra No.478, Shankar Nagar, Raipur- 492007, Dist: Raipur, Chhattisgarh, Chhattisgarh",21.25174,81.66407
Chhattisgarh,Koria,Manendragarh,"Ground Floor, Property Plot No. 188/2, Main Raod, Near PWD Office, Manendragarh, Dist: Koriya, PIN: 497442, Chhattisgarh",23.21048,82.20153
Chhattisgarh,Raipur,"Pandri, Raipur","Ground Floor, No 12/38/1,Govind Nagar, Opp New Bus Stand, Jeevan Bima Marg, Pandri, Raipur- 492004, Chattisgarh.",21.251695,81.647892
Chhattisgarh,Raipur,"MG Road, Raipur","Ground floor, Khasra No. 431, Municipal No. 37/394, P.H. No. 62, R.I.C. Raipur-12-Raipur, Pt. Jawaharlal Nehru Ward No.37, Tehsil and District Raipur (CG), Guru Nanak Chowk, M.G. Road, Raipur – 492 001, Chhattisgarh",21.2477233,81.6330039
Chhattisgarh,Raipur,"GE Road, Raipur","Ground Floor, Dutta Complex, Opp. Anupam Gardens, G.E. Road, Raipur- 492 001, Chhattisgarh",21.244107,81.609395
Chhattisgarh,Durg,"Nehru Nagar, Bhilai","Shyam Shakuntal Complex, Near Krishna Public School, Main Road, Plot No. 04, Block No. 2, Nehru Parisar, Ward No. 2, Nehru Nagar, P.O & P.S. Bhilai, Tehsil & Dist: Durg, Chattisgarh 490020",21.199741,81.324102
Chhattisgarh,Raipur,"Pachpadinaka, Raipur","Pujari Chambers, Block B-1, Ground Floor, Panchpedinaka, Raipur, Pin- 492001",21.2226148,81.6465494
Chhattisgarh,Bijapur,Kutru,"Ground Floor, Plot No- 210, Mangal Bhawan, Village- Kuturu,Tehsil- Bhairamgarh, District – Bijapur, Chhattisgarh- 494444",19.082324,80.816373
Chhattisgarh,Raipur,Amlidih Raipur,"Upper Ground Floor, Shop No.3 & 4, Arora Tower, Ward No.46, Mouza: Amlidih, Dist:Raipur, Pincode – 492001, Chhatisgarh",21.22282,81.67085
Chhattisgarh,Bijapur,"Gudma, Bijapur","Ground Floor, Premises of Rajeev Gandhi Seva Kendra, Plot No.250, PO – Gudma, PS Naimed, Tehsil- Bhairamgarh, Dist –Bijapur, Chhattisgarh",18.80576,80.80481
Chhattisgarh,Durg,Durg Chhattisgarh,"Upper Ground Floor, Plot No. 3/20, Station Road, Opposite Hotel Alka Palace, Ward No.- 24, Durg, Chhattisgarh, Pin- 491001",21.190449,81.28492
Chhattisgarh,Raipur,Naya Raipur,"Ground & First Floor, House No. P4A / 237, Sector -27, Naya Raipur Township Vill. Nawagaon, P.H. No.71/16, R.C. Mandir Hasaud, Tahsil Arang, Dist. Raipur -492101, Chhattisgarh",21.142781,81.784445
Chhattisgarh,Raipur,"Devendra Nagar, Raipur","Ground Floor, C-1, HIG-Sector-1, Devendra Nagar, Raipur, Chhattisgarh, Pin- 492001",21.257017,81.641655
Chhattisgarh,Korba,Korba,"Ground Floor, Plot No- 97, Transport Nagar Stadium Road, Beside Vishal Mega Mart, Korba, Pin code 495677 Chattisgarh",22.357799,82.706308
Chhattisgarh,Raigarh,Raigarh,"Ground Floor, House No. 906, Khasra-202/1 at Jagatpur, PO : RAIGHAR, PS : RAIGHAR, Chattishgharh, Pin code 496001",21.909706,83.390267
Chhattisgarh,Sukma,Maraiguda,"Ground Floor, Maraiguda, PO: Golapalli, Tehsil: Konta, District Sukma, Chhattisgarh PIN: 494114",18.01749,81.390869
Chhattisgarh,Raipur,"Mowa, Raipur","Ground Floor,  Chandra Square, Mowa, Main Road, Raipur, Chhattisgarh, PIN: 492014",21.268856,81.673345
Chhattisgarh,Raipur,Birgaon,"Ground Floor, D M Tower, Birgaon, Beside RTO of Banjarai, Mata Mandir, Raipur, Chattisgarh, PIN: 493221",21.305112,81.635283
Chhattisgarh,Raipur,Arang,"Ground Floor, Arang Main Road, Near Old Mandi, Indra Chowk, Arang, District Raipur, Chhattisgarh, PIN: 493441",21.1954516,81.9592728
Chhattisgarh,Raipur,Baloda Bazar,"Ground Floor, Hotel Ansh, Ambedkar Chowk, Lavan Road, Baloda Bazar, Chhattisgarh, PIN: 493332",21.656898,82.163793
Chhattisgarh,Rajnandgaon,Dongargarh,"Ground Floor, Gandhi Ward No. 16, Mahaveer Para Road, PO & PS Dongargarh, District Rajnandangaon, Chhattisgarh, Pin 491445",21.187373,80.751741
Chhattisgarh,Bilaspur,Sarkanda Bilaspur,"Ground Floor, R Square, Opp. R.K. Petrol Pump, Ashok Nagar, Seepat Road, Sarkanda, District Bilaspur Chattisgarh Pin code 495006",22.097746,82.159291
Chhattisgarh,Durg,Charoda,"Ground Floor, Plot No. 13A/6, Uttar Vasundhara Nagar, GE Road, Charoda-490021 PO : Bhilai-3, Charoda Chhattisgarh",21.208369,81.430385
Chhattisgarh,Durg/Raipur,"Risali, Bhilai","Ground Floor, Civic Centre Bhilai, Plot No D/1, Street No 3, Ward No.-63, Ashish Nagar West, Rishali, POCivic Center, P.S. Nebai Thana, Bhilai , Chhattisgarh 490006",21.160903,81.335037
CHHATTISGARH,Raipur,"New Rajendra Nagar, Raipur","Ground floor C-90, near Govind Sarang Bhavan, New Rajendra nagar, Raipur – 492006  Chhattisgarh",21.2214,81.6624
CHHATTISGARH,Raipur,"Teliabandha, Raipur","IndusInd Bank Ltd, Ground Floor,Ring Road No.1, Opp:Airtel Office,Telibandha,Raipur Chhattisgarh - 492001",21.237416,81.669907
CHHATTISGARH,Raipur,"Shailendra Nagar, Raipur","Upper Ground Floor, C-53 Shailendra-Nagar, Raipur, Chhattisgarh, 492001",21.134102,81.392
CHHATTISGARH,Raipur,"Dumartarai, Raipur","GROUND FLOOR,BLOCK-E, L.K.CORPORATE TOWERS, DUMARTARAI, RAIPUR (CHHATTISGARH) - 492015",21.196243,81.693376
CHHATTISGARH,Rajnandgaon,Rajnandgaon,"IndusInd Bank Limited, Ground Floor, Mahesh Nagar, Opp Jeevan Rekha Hospital Rajnandgaon-491441 Chhattisgarh",21.084299,81.021095
CHHATTISGARH,Durg,"Ganj Para, Durg","GROUND FLOOR, EKTA VIHAR GUNJPARA, DURG,CHHATTISGARH - 491001",0,0
CHHATTISGARH,Surajpur,Surajpur,"NH -43 BESIDE BANK OF MAHARASTRA RIC SURAJPUR, TEHSIL AND DISTRICT SURAJPUR – 497229 CHATTISGARH",23.211547,82.876232
CHHATTISGARH,Raipur,Naharpara,"INDUSINDBANK LTD. ,GROUND FLOOR, H SQUARE, HOTEL SHIVAM RESIDENCY, NAHAR PARA, RAIPUR, CHHATTISGARH - 492001",21.2536128,81.6347051
CHHATTISGARH,Bilaspur,"Mangla Chowk, Bilaspur","BESIDE GRAMIN BANK , OPP: MINOCHA COLONY , MUNGELI MAIN ROAD, PH NO.35,RIC BILASPUR, TEHSIL AND DISTRICT:BILASPUR , CHHATTISGARH - 495001",22.0924,82.1267
CHHATTISGARH,Bilaspur,"Tarbahar Chowk, Bilaspur","GROUND FLOOR, BESIDE HOTEL RASOI INN, STATION ROAD, TARBAHAR CHOWK, BILASPUR – 495001 CHHATTISGARH",22.070428,82.16202
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Silvassa,"Shop No.6, Silvassa - Vapi Road, Silvassa - 396 230, Dadra & Nagar Haveli",20.27729,73.00175
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Dadra,"Ground Floor, Shop No 4 Ras Avenue Survey No. 11/2/2/2 & 11/3/1 Opp. Le Royal Hotel, Near Dadra Garden, Vapi- Silvassa Road, Dadra- 396 193 ( U.t Of Dadra & Nagar Haveli)",20.314058,72.967811
DADRA & NAGAR HAVELI,Silvassa,NAROLI (CT),"SHOP NUMBER 21,22,23, ORION IMPERIA NAROLI CHAR RASTA, SILVASSA  DAMAN AND DIU AND DADARA NAGAR AND HAVELI - 396230",20.276415,72.941673
Daman & Diu,Daman,Daman,"Ground Floor,agaarDMC 14-43/B,Survey .432/1(4),Dilip Nagar,Tin Batti,Nani Daman,Daman ( U.T.), Daman & Diu",20.41721,72.83364
Delhi,North West,Sanjay Gandhi Transport Nagar,"Indusind bank,CW-235 1st floor Near IOCL Pumps, Sanjay Gandhi transport nagar,Delhi",28.742136,77.150405
Goa,South Goa,Madgaon,"Chaze Art Gallery, Nr. Confidant, Abade Faria Road - 403 601, Goa",15.27605,73.95727
Goa,North Goa,Panjim (Panaji),"Smit Vandan, Near Vivanta, St. Inez Junction, Panaji, Goa 403001",15.492879,73.820663
Goa,South Goa,Sanvordem,"UG 5, 6 & 7, Vinayak Plaza, Curchorem, Sanvordem, Goa - 403 706, Goa",15.26927,74.11842
Goa,North Goa,Porvorim,"Ground Floor, Akshay Bunglow, Sangelkars, Opp. Tata Motors, Near O’Coquiero Junction, NH-17, Panaji-Mapusa Road, Porvorim, Bardez Porvorim, Goa 403521",15.527222,73.824083
Goa,North Goa,Candolim (old Calangute),"Ground Floor, Solitude, Near Hotel Novotel, Codolim Main Road, Anna Vaddo, Candolim, North Goa- 403 515, Goa",15.526585,73.765878
Goa,North Goa,Mapusa,"Ground Floor, JMBs  Capital, Mapusa Canca Bypass Road,  Near Kavlekar Towers, Khorlim, Mapusa, Bardez, Goa - 403507, Goa",15.591541,73.80762
Goa,South Goa,Vasco,"Ground Floor, Vinod Mension, Maharaja Hotel, Chalta No. 37 to 41, P T Sheet No. 104, Opp. Hindustan Petroleum Tanks,  Rua Leopold, Vasco Da Gama, South Goa, Goa - 403802",15.397185,73.808684
Goa,North Goa,Ponda,"Ground Floor and Mezzanine Floor  Shop No.AG1, AG2, AG3, AG4 and AG5 Anant-Laxmi A,  Survey No. 189/8, Ponda- Margao Road, Tisk, Ponda – 403401, Goa",15.392538,74.002741
Goa,North Goa,Siolim,"Ground Floor, Shop no 15, 15 A and 16, Naifer Atlantis, Opp Navtara Hotel, Siolim Pincode 403517 Goa",15.626782,73.765572
GOA,North Goa,"Patto, Panaji","GROUND AND MEZANINE FLOOR, SHOP NO.1, KAMAT TOWERS, EDC COMPLEX, PATTO PLAZA, PATTO, PANJIM GOA - 403001",15.494115,73.835537
GOA,South Goa,Colva -Salcette,"Indusind Bank Ltd. Ground floor,Nicolau Rodrigues building, Shop no 3,4,5  Colva, Goa -  403708",15.2817181,73.920574
GOA,South Goa,Quepem,"INDUSIND BANK LTD, GROUND FLOOR, GRACE DELIGHT, SHOP NO. 1 AND 2, CUSMANE, QUEPEM, GOA - 403705",15.216555,74.0658809
GOA,North Goa,Bicholim,"INDUSIND BANK LIMITED, SHOP # G1,G4, JAIWANT COMPLEX, SONAR PETH, BICHOLIM, NORTH GOA - 403504",15.589305,73.945326
Goa,Mormugao,Specialised Br Vasco Da Gama,"T-2 House No. 14/264/A(15), Third floor, Vasco Citi Centre, Swatantra Path, Vasco Da Gama, Goa 403802",15.3971061,73.8123206
GOA,CHINCHINIM MARGAO,CHINCHINIM,"INDUSIND BANK LTD. GROUND FLOOR SHOP NO 1 CASALIVRIMENTO, H NO .1074-1 BETUL MADGAON ROAD, CHINCHINIM ,SOUTH GOA - 403715",15.20299,73.9775723
Gujarat,Ahmedabad,Ahmedabad,"World Bussiness House, Nr. Parimal Garden, Ellisebridge - 380 006, Gujarat",23.0195,72.5587
Gujarat,Morbi,Morbi,"Near Nilkanth Vidyalaya, Ravapar Main Road, Morbi - 363641, Gujarat",22.82244,70.82502
Gujarat,Baroda (Vadodara),Baroda (Vadodara),"Ground Floor & 1st Floor, Gold Croft, Vishwas Colony, Jetalpur Road - 390 005, Gujarat",22.30812,73.170408
Gujarat,Valsad,Vapi,"Plot No. C, Shreenathji Chambers, G.I.D.C. Char Rasta - 396 195, Gujarat",20.36328,72.92248
Gujarat,Surat,Surat,"Ground Floor, G/2 Union Trade Centre, Udhna Darwaja, Ring Road, Surat - 395002, Gujarat",21.18421,72.83337
Gujarat,Anand,Dharmaj,"Dharmaj Bazar, Dharmaj Tal, District Anand - 388 430, Gujarat",22.41245,72.79259
Gujarat,Valsad,Valsad,"Royal Corner Besides Shah Virchand Govanji Jewellers, Halar Road, Valsad, Gujarat 396001",20.60753,72.92398
Gujarat,Surat,Bardoli,"Opposite Fuwara, Near Petrol Pump, Bardoli - 394 602, Gujarat",21.1292,73.10747
Gujarat,Jamnagar,Jamnagar,"Corporate House, Ground Floor, Opp. St. Anns High School, P.N.Marg, Jamnagar, Gujarat 361001",22.4827,70.05822
Gujarat,Kachchh,Gandhidham,"Rajkamal II, Plot No. 342,  Ward No. 12/B, Opp. V-Mart, Banking Circle, Gandhidham, Gujarat 370201",23.07011,70.13657
Gujarat,Bhavnagar,Bhavnagar,"Ground Floor, Shop No. 3, Shanti Heights, Vadodariya Park, Hill Drive, Bhavnagar 364002",21.755496,72.145239
Gujarat,Rajkot,Rajkot,"Ground Floor, Nakshatra IV, Dr. Radhakrishnan Road, Opp Rajkumar College, Gymkhana Road, Rajkot, Gujarat, Gujarat",22.29071,70.79534
Gujarat,Mahesana,Mahesana,"Rajendra Estate, Opp. Gayatri Temple, State Highway - 384 002, Gujarat",23.592234,72.378016
Gujarat,Baroda (Vadodara),Warasia (Baroda EC),"Ground Floor, Billy Patra Complex, Harni Warasia Ring Road, Opp Bankers Heart Hospital, Warasia, Baroda -  390006, Gujrat",22.31231,73.22291
Gujarat,Navsari,Amalsad,"Shree Shankheshwar Plaza, Zaveri Bazar, Amalsad - 396 310, Gujarat",20.81195,72.95491
Gujarat,Surat,Hazira,"1st Floor, Opp. Kribhco HSG, Kawas Patia - 394 516, Gujarat",21.18741,72.71149
Gujarat,Ahmedabad,Bodakdev,"2, Zodiac Square, Opp. Gurudwara, S.G. Road, Bodakdev - 380 054, Gujarat",23.04554,72.51592
Gujarat,Anand,Anand,"Ground Floor, G-2, HR Hub Building, Opp. Surbhi Hotel, Amul Dairy Road, Anand, Gujarat 388001",22.548453,72.969127
Gujarat,Narmada,Rajpipla,"Ground Floor, M/s Ramanlal H. Shroff, Station Road, Rajpipla - 393 145, Gujarat",21.87243,73.50284
Gujarat,Baroda (Vadodara),Manjalpur (Vadodara),"Ground Floor, Shop no. 11,12, 13 & 14, Safal Arise, Deep Chambers Char Rasta, Tulsi Dham Road, Manjalpur, Vadodara, Gujarat Pin code 390011",22.272548,73.197267
Gujarat,Ahmedabad,Mani Nagar (Ahmedabad),"Ground Floor, Shant Prabha Height, Opp. Vallabh wadi, Jawahar chowk, Mani Nagar, Ahmedabad, Gujarat - 380 008, Gujarat",22.995109,72.602753
Gujarat,Navsari,Samroli,"Ground Floor, Sutharwad, Samroli, Ta. Chikhli, Dist.Navsari-Gujarat - 396 521, Gujarat",20.76137,73.04816
Gujarat,Surat,Kamrej,"GF 203-206, GOLDEN PLAZA COMPLEX, KAMREJ CHAR RASTA SURAT 394185",21.26716,72.95954
Gujarat,Kachchh,Bhuj,"Ground Floor, Trisha Arcade, Shop no 5, Near Jubilee Ground, Bhuj-Mundra Road, Bhuj, District Bhuj-Kachchh Pin 370001, Gujarat.",23.239557,69.665993
Gujarat,Navsari,Navsari,"Shop Nos. 2 and 3, Prem Residency Co-op Housing Society Limited, Lunsikui, Navsari 396445 Gujarat, Gujarat",20.946342,72.934225
Gujarat,Gandhinagar,Gandhinagar,"Unit no. 14, Ground Floor,Suman city, plot no 17,Sec-11, Gandhinagar - 382 011, Gujarat, Gujarat",23.21615,72.64895
Gujarat,Ahmedabad,Prahlad Nagar (Ahmedabad),"Ground Floor, Saman-2, Opp: Reliance Petrol Pump, Prahlad Nagar Road, Satellite, Ahmedabad-380015, Gujarat",23.01262,72.51254
Gujarat,Kheda,Nadiad,"Ground Floor, Shop No.5 & First Floor, Shop No . 105, Sparsh Complex, Swami Narayan Temple, College Road, Nadiad Pin- ________, Gujarat",22.68312,72.87222
Gujarat,Rajkot,"Ring Road, Rajkot 2","Ground Floor,  Shop No. 5 & 6 (part), The Imperial Heights, 150ft Ring Road, Opp.Iscon Prozone Mall,Kalawad Road, Rajkot, Gujarat 360 007, Gujarat",22.28112,70.77597
Gujarat,Kachchh,Naranpar Pasayali,"Ground Floor, At Naranpar,  Uplovas - Naranpar Pasayali Gujarat 370429, Gujarat",23.11689,69.58913
Gujarat,Bharuch,Ankleshwar,"Ground Floor, Shop 10-11, Shree Ganesh Building, Old National Highway No.8, Ankleshwar, Gujarat 393001, Gujarat",21.63022,73.01523
Gujarat,Ahmedabad,Changodar,"Ground Floor,Gagan Complex,Sarkhej-Bavla Post: Changodar,Taluka,Ahmedabad -382213",22.92553,72.44496
Gujarat,Valsad,Udwada,"Dev Plaza, Rentlav, Udwada, Tal. Pardi, Dist. Valsad, Gujarat 396185",20.4626517,72.9133992
Gujarat,Baroda (Vadodara),"Gotri Road, Baroda","Ground Floor,Shop No 2 and 3,PURV PRIME, Near Nathubhai Circle, Gotri Main Road, Mouje Jetapur, Vadodara, Gujarat 390 007, Gujarat",22.31026,73.15844
Gujarat,Baroda (Vadodara),"Nizampura, Baroda","Ground Floor,Shop No 104-106 and First Floor 204-206,Akshar Plaza,Besides Goverdhan Nathji Haveli, Opp. Ghelani Petrol Pump,Nizampura,Vadodara,Gujarat 390001, Gujarat",22.33061,73.18098
Gujarat,Baroda (Vadodara),"Dandia Bazaar, Baroda","Ground Floor,Survey No.62 & 63/1 Hotel Rajdhani Building,Near Fire Station,Char Rasta,Dandia Bazaar,Vadodara,Gujarat 390001, Gujarat",22.30124,73.19765
Gujarat,Baroda (Vadodara),"Vasna Road, Baroda","Gorund Floor Shop 7,8 & First Floor Shop No 107,108 At Pancham Icon Near Vasana D  Mart Vasana Road Baroda -390007 Gujarat",22.29486,73.15427
Gujarat,Baroda (Vadodara),"Subhanpura, Baroda","Ground & 1st Floor, #A-46,Nutan Maheshwar Nagar Society, near High Tension Road, Subhanpura,Vadodara, Gujarat 390 023, Gujarat",22.323,73.15965
Gujarat,Surat,"Varachha Road, Surat","Ground Floor,G-4,Mangaldeep ComplexHirabagh Circle,Varachha Road,Kapodadara,Surat,Gujarat, Gujarat",21.21557,72.86325
Gujarat,Baroda (Vadodara),"Kareilibaug, Baroda","Ground & 1st  Floor, Haldar Tower, A/2,Plot No 59,Jyoti Park CHS Ltd, Opp. Amrapali Complex, Water Tank Road, Karelibaug, Vadodara, Gujarat  390 018, Gujarat",22.32127,73.19996
Gujarat,Kheda,Heranj,"Ground Floor,198,Masjidwalo Khancho,Heranj,Teh Mahuda,Dist Kheda,Gujarat, Gujarat",22.73579,73.04
Gujarat,Kheda,Kachhai,"Ground Floor,Opp. Idea Tower,Kachai Vilage,Teh Mehamsad,District Kheda,Gujarat, Gujarat",22.7905,72.76546
Gujarat,Anand,Ghora,"Ground Floor,Opp. Gram Panchayat Office, Ghora,TA Umreth,Dist Anand,Gujarat, Gujarat",22.7078,73.047
Gujarat,Mahesana,Katosan/Khadosan,"Ground Floor,Near Dudiya Kuwa Village Khasan Taluka -Vishnagar Dist Mehsana,Gujarat, Gujarat",23.45963,72.2193
Gujarat,Anand,Bechari,"Ground Floor Near Parabadi Village Bechari  Taluka Umreth Dist Anand,Gujarat, Gujarat",22.67181,73.13668
Gujarat,Kheda,Mankwa,"Ground Floor,223/224,Adjacent to Ram Mandir,Mankwa,Teh mehmdabad,Dist Kheda,Gujarat, Gujarat",22.8637,72.79785
Gujarat,Anand,Bhavanipura,"Ground Floor,Block 428,Opp. Patelwadi, at Post Bhawanipura,TA Petlad, Dist Anand,Gujarat, Gujarat",22.49468,72.82194
Gujarat,Mahesana,Vadu,"Ground Floor,Plot . 1,At: Vadu,Taluka Visanagar,District Mehsana Gujarat, Gujarat",23.70107,72.42925
Gujarat,Ahmedabad,Dhedhal,"Ground Floor,Krish estate,Shop 10,Dhedal  Taluka Bavla,dist Ahmedabad,Gujarat, Gujarat",22.83315,72.3441
Gujarat,Anand,Kherda,"Ground Floor,Village: Kherda,Taluk & Dist Anand,Gujarat, Gujarat",22.51924,73.10048
Gujarat,Mahesana,Santhal,"Ground Floor,Santhal Village, Opp Police Station  Taluka & Dist Mehsana,Gujarat, Gujarat",23.4834,72.2559
Gujarat,Mahesana,Vanagla,"Opp ganesh cattal feed,village Vanagala, taluka Unjha,Dist Mehsana, Gujrat, Gujarat",23.78109,72.43674
